repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,build,build,True,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/build-master-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,notebook,notebooks/Day_14.ipynb,False,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/test-notebook-notebooks-Day_14.ipynb-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,notebook,notebooks/Day_06.ipynb,False,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/test-notebook-notebooks-Day_06.ipynb-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,notebook,notebooks/Day_07.ipynb,False,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/test-notebook-notebooks-Day_07.ipynb-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,notebook,notebooks/Day_08.ipynb,False,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/test-notebook-notebooks-Day_08.ipynb-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
https://github.com/darkprinx/100-plus-Python-programming-exercises-extended,master,aad2c3c,2020-06-19T10:23:12+06:00,notebook,notebooks/Day_13.ipynb,False,github.com/d/darkprinx/100-plus-python-programming-exercises-extended/logs/test-notebook-notebooks-Day_13.ipynb-2020-07-06T09.26.txt,2020-07-06T09:26:54.963795,2020-07-06T09.26,0.11.0
