repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,build,build,True,github.com/BlueBrain/nat/logs/build-master-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,notebook,notebooks/Check_text_pdf_similarity.ipynb,False,github.com/BlueBrain/nat/logs/test-notebook-notebooks-Check_text_pdf_similarity.ipynb-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,notebook,notebooks/Status_thalamus_corpus.ipynb,False,github.com/BlueBrain/nat/logs/test-notebook-notebooks-Status_thalamus_corpus.ipynb-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,notebook,notebooks/integrationOfAnnotationsInMarkdown.ipynb,False,github.com/BlueBrain/nat/logs/test-notebook-notebooks-integrationOfAnnotationsInMarkdown.ipynb-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,notebook,notebooks/ThalamusStereology.ipynb,False,github.com/BlueBrain/nat/logs/test-notebook-notebooks-ThalamusStereology.ipynb-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
https://github.com/BlueBrain/nat,master,0934f06,2018-12-12T11:25:33+01:00,notebook,notebooks/Example_ionic_currents.ipynb,False,github.com/BlueBrain/nat/logs/test-notebook-notebooks-Example_ionic_currents.ipynb-2020-07-15T13.11.txt,2020-07-15T13:11:48.865804,2020-07-15T13.11,0.11.0
