repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,build,build,True,github.com/SciML/DiffEqTutorials.jl/logs/build-b43778ab63c3a3064bbacc97330a07646cf76603-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,notebook,notebook/test.ipynb,False,github.com/SciML/DiffEqTutorials.jl/logs/test-notebook-notebook-test.ipynb-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,notebook,notebook/advanced/beeler_reuter.ipynb,False,github.com/SciML/DiffEqTutorials.jl/logs/test-notebook-notebook-advanced-beeler_reuter.ipynb-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,notebook,notebook/models/kepler_problem.ipynb,False,github.com/SciML/DiffEqTutorials.jl/logs/test-notebook-notebook-models-kepler_problem.ipynb-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,notebook,notebook/models/classical_physics.ipynb,False,github.com/SciML/DiffEqTutorials.jl/logs/test-notebook-notebook-models-classical_physics.ipynb-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
https://github.com/SciML/DiffEqTutorials.jl,b43778ab63c3a3064bbacc97330a07646cf76603,b43778a,2019-02-28T16:35:18-05:00,notebook,notebook/models/conditional_dosing.ipynb,False,github.com/SciML/DiffEqTutorials.jl/logs/test-notebook-notebook-models-conditional_dosing.ipynb-2020-07-10T08.01.txt,2020-07-10T08:01:28.980463,2020-07-10T08.01,0.11.0
