repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/martinwxi/First-Neural-Network,master,4bfe673,2018-04-07T21:11:04+01:00,build,build,False,github.com/m/martinwxi/first-neural-network/logs/build-master-2020-07-20T13.06.txt,2020-07-20T13:06:48.875133,2020-07-20T13.06,0.11.0
