repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/poliastro/poliastro,master,fc0daf1,2020-07-02T13:50:05+02:00,build,build,True,github.com/poliastro/poliastro/logs/build-master-2020-07-03T07.38.txt,2020-07-03T07:38:15.276466,2020-07-03T07.38,0.11.0
https://github.com/poliastro/poliastro,master,fc0daf1,2020-07-02T13:50:05+02:00,notebook,index.ipynb,True,github.com/poliastro/poliastro/logs/test-notebook-index.ipynb-2020-07-03T07.38.txt,2020-07-03T07:38:15.276466,2020-07-03T07.38,0.11.0
