repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,build,build,True,github.com/bmeyers/SolarForecasting/logs/build-master-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,notebook,NN-regression-detrended.ipynb,False,github.com/bmeyers/SolarForecasting/logs/test-notebook-NN-regression-detrended.ipynb-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,notebook,ARIMA_exploration_detrended.ipynb,False,github.com/bmeyers/SolarForecasting/logs/test-notebook-ARIMA_exploration_detrended.ipynb-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,notebook,Untitled.ipynb,False,github.com/bmeyers/SolarForecasting/logs/test-notebook-Untitled.ipynb-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,notebook,ClearSkyFitting_ExtraNotes.ipynb,False,github.com/bmeyers/SolarForecasting/logs/test-notebook-ClearSkyFitting_ExtraNotes.ipynb-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
https://github.com/bmeyers/SolarForecasting,master,c593c21,2017-12-10T14:03:47-08:00,notebook,ClearSkyDetrend.ipynb,False,github.com/bmeyers/SolarForecasting/logs/test-notebook-ClearSkyDetrend.ipynb-2020-07-15T08.02.txt,2020-07-15T08:02:39.808036,2020-07-15T08.02,0.11.0
